title,price,description,images,link
"Su35 rc Flugzeug fx620 fx820 2,4g fern gesteuertes fliegendes Modell segel flugzeug Flugzeug mit LED-Lichtern Flugzeug Schaum Spielzeug für Kinder Geschenke","11,65€","['Yellow, Blue and Red are FX620.', 'Camouflage is FX820.', 'Features', 'Small size and light weight design.', 'Complete the assembled preparatory flight suit.', 'The aircraft uses ultra-tough EPP special foam material, which is flexible and resistant to fall.', 'Imitated the classic fighter SU-35, with a compact and domineering appearance.', 'Even if you have never flown a model before, you can fly easily.', 'The powerful motor allows the model to take off easily from the ground.', '2.4GHz 2CH aircraft, including 4 directional flying, ascending, descending, turning left, and turning right.', 'Ltem Name：SU35\nSize：34*25*9.5CM(FX620) / 39x28x80CM(FX820)\nMaterial:：Durable EPP\nBattery：3.7V 150mAh(FX620) /3.7V 300mAh(FX620)\nRemote control：2.4G 2CH\nRemote control distance:：About 120m\nWorking time：About 12-15 minutes\nCharging time：About 30-40min', 'Ltem Name：SU35\nSize：34*25*9.5CM(FX620) / 39x28x80CM(FX820)\nMaterial:：Durable EPP\nBattery：3.7V 150mAh(FX620) /3.7V 300mAh(FX620)\nRemote control：2.4G 2CH\nRemote control distance:：About 120m\nWorking time：About 12-15 minutes\nCharging time：About 30-40min', 'Package list', '1 x RC Airplane\n1 x 3.7V 300mAh Lipo Battery(built-in)\n1 x Remote Controller\n1 x USB Charger\n1 x English Manual']","['https://ae01.alicdn.com/kf/Sd871db7aee2b400cb8836d8cf9476166n/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S94f5789912964a9191fd0d8bf6c039c3y/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S3a7809947c3d4c24b0601723b7be8ca8N/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S865c51833b684a5fbdc756052ae0fce8x/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S36491e254de64609b22fb1323816debaW/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S545c504de9f74de68f0d85cb46a61381N/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S7afb78a7b33444f8af00b5ba15148a11D/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S564d9ee9b5844215b1a83616f8ef7ac61/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Seae31bc9a2984cabbde0e153bcc2a749T/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Sabf8d3e7cdaa4157ab27f18eb43f8312o/Su35-rc-Flugzeug-fx620-fx820-2-4g-fern-gesteuertes-fliegendes-Modell-segel-flugzeug-Flugzeug-mit-LED.jpg_80x80.jpg_.webp']",https://de.aliexpress.com/item/1005006663595523.html?algo_pvid=207042a4-1b3c-40c7-a43f-96da2c953d44&algo_exp_id=207042a4-1b3c-40c7-a43f-96da2c953d44-1&pdp_npi=4%40dis%21EUR%2153.26%2111.65%21%21%2156.64%2112.39%21%40211b613117158536066823073ecf21%2112000037958581705%21sea%21DE%210%21AB&curPageLogUid=EMb7NnT9ZNpH&utparam-url=scene%3Asearch%7Cquery_from%3A
"F22 raptor rc flugzeug 2,4g 2ch fern gesteuertes fliegendes segel flugzeug mit led lichtern epp schaum flugzeugs pielzeug für kinder geschenke","14,82€","['• 2,4g 2ch Fernbedienung:', 'Das f22 raptor rc Flugzeug wird mit einer 2,4g 2ch Fernbedienung geliefert, mit der Sie das Flugzeug aus der Ferne steuern können.', '• LED-Leuchten:', 'Das Flugzeug hat LED-Leuchten, die es auch aus der Ferne in der Luft sichtbar machen.', '• Epp schaum flugzeug:', 'Das f22 raptor rc Flugzeug besteht aus epp-Schaum, der leicht und langlebig ist und lange Flüge und sichere Landungen gewähr leistet.', '• Ready-to-go:', 'Das Flugzeug ist einsatz bereit, sodass Sie ohne komplizierte Montage oder Einrichtung sofort mit dem Fliegen beginnen können.', 'Beschreibung', 'Material: epp, geringes Gewicht und hohe Flexibilität;', 'Flugzeug batterie: 250Mah-Lithium-Batterie', 'Flug/Ladezeit: aktualisierte Version, kann in 50 Minuten vollständig aufgeladen werden, die Flugzeit wird auf 15 Minuten erhöht;(pls laden den Akku 2 Stunden lang nicht auf)', 'Fernbedienung Batterie: 3 * aa Batterie (nicht einges ch lossen)', 'Produkt größe: 38*28.6*9,6 cm', 'Funktion', '* Kann auf See, Land und Luft fliegen;', '* Zwei Flugmodi: Hand werfen und Land starten;', '* Nach f22 Skala Reduktion, intelligentes Gyroskop, Flug stabiler.', '* Adoptierte 2pcs kernlose Motoren Antrieb Propeller macht das Flugzeug leistungs fähiger und hohe Effizienz.', '* Geeignet für 8 + Jahre Kinder, die beste Wahl für das Training Hand-Auge-Koordination, Interesse Training und Eltern-Kind-Interaktion;', 'Paket liste', '1 * fern gesteuertes Flugzeug', '1 * Fernbedienung', '2 * Paar Propeller', '1 * USB-Ladegerät', '1 * englisches Handbuch', '1*2 bunte LED-Licht leiste', '1 * pc flugzeug batterie']","['https://ae01.alicdn.com/kf/S67fe1978bca44bbcb86c1f0309fd7ef4Z/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S6674b3e2fcfa4120b7189f2e7f0eb868X/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Sa160a185091b42778e9b0479c9aff827j/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S896231afd64b4a7da3b4b24713bb8faeM/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Sdafc7093c52248ec96c4b7e79ecc2c52D/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S5f59fc875c724179a8e5e68a176631d4z/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S960eb041949d4bcbab63912149db1820s/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S91ee4794472d4234abacd2e982110ab08/F22-raptor-rc-flugzeug-2-4g-2ch-fern-gesteuertes-fliegendes-segel-flugzeug-mit-led-lichtern-epp.jpg_80x80.jpg_.webp']",https://de.aliexpress.com/item/1005006121904619.html?algo_pvid=207042a4-1b3c-40c7-a43f-96da2c953d44&algo_exp_id=207042a4-1b3c-40c7-a43f-96da2c953d44-2&pdp_npi=4%40dis%21EUR%2144.75%2114.82%21%21%2147.59%2115.76%21%40211b613117158536066823073ecf21%2112000035851709131%21sea%21DE%210%21AB&curPageLogUid=2qi8L9hXjSd7&utparam-url=scene%3Asearch%7Cquery_from%3A
"Bf109 rc Flugzeug 2,4g 3ch Epp Schaum Fernbedienung Kämpfer feste Spannweite segel flugzeug im Freien rtf rc Warbird Flugzeug Spielzeug Geschenke",,"['• 2,4G 3CH EPP-Schaum-Fernbedienung-Kämpfer mit fester Spannweite :', 'Dieses RC-Flugzeug ist mit einer festen Flügels pann weite ausgestattet, die das Steuern und Manövrieren erleichtert. Das Schaum material 2.4G 3CH EPP sorgt für Haltbarkeit und Langlebig keit.', '• Outdoor RTF RC Warbird Flugzeug Spielzeug Geschenke :', 'Dieses RC-Flugzeug ist perfekt für den Einsatz im Freien, sodass Sie es in offenen Räumen fliegen und den Nervenkitzel der Fernbedienung genießen können. Es ist ein tolles Geschenk für alle, die sich für RC-Flugzeuge interessieren.', '• CE-Zertifizierung :', 'Dieses RC-Flugzeug wurde von CE zertifiziert, um sicher zustellen, dass es den Sicherheits-und Qualitäts standards entspricht. Sie können sicher sein, dass es sicher zu verwenden und zuverlässig ist.', '• USB-Kabel einges ch lossen :', 'Dieses RC-Flugzeug wird mit einem USB-Kabel geliefert, das das Aufladen und Verwenden erleichtert. Sie müssen sich keine Sorgen um den Kauf eines separaten Kabels machen.', 'Beschreibung', 'Produktcode: BF109', 'Peripherie größe des Produkts (CM): 32*37*11', 'Batterie: 3.7V 350mAh', 'Flugzeit: 20 Minuten', 'Ladezeit: 60 Minuten', 'Fernbedienung batterie: 3*5 Alkali batterie', 'Fernsteuerung abstand: 150 Meter', 'Funktion', '1. Annahme eines effizienten aero dynamischen Kontur designs, um eine gute Flugleistung und Stabilität sowie eine bessere Rollen leistung sicher zustellen', '2. Leistungs starke Kraft ermöglicht es dem Modell, leicht vom Boden abzuheben', '3. langlebiges Edelstahl draht fahrwerk', '4. Dual-Motors teuerung für Richtung (links und rechts)', '5. Der Körper besteht aus strap azier fähigem Epp-Schaum, mit guter Flexibilität und starker Sturz festigkeit', '6. 2.4-G-Empfänger mit eingebautem Gyroskop für einfachere und einfachere Bedienung.', 'Paket liste', '1 * RC Flugzeug', '1 * PC Propeller', '1 * Fernbedienung', '1 * Batterie', '1 * USB-Kabel', '1 * Handbuch', '1 * Schrauben zieher', 'Warme Tipps', 'Verwendung: Geeignet für die Spielzeit im Freien in offenen Räumen abseits von Hindernissen wie Bäumen, Stromleitungen und stark befahrenen Straßen.', 'Pflege anleitung: Mit einem feuchten Tuch reinigen, an einem trockenen und kühlen Ort aufbewahren, wenn nicht verwendet, direkte Sonnen einstrahlung oder Wärmequellen vermeiden.', 'Vorteile: Verbessert die Hand-Auge-Koordination, fördert Problem lösungs fähigkeiten und strategisches Denken, verbessert das räumliche Bewusstsein und den Fokus.']","['https://ae01.alicdn.com/kf/Se19427657b5441b49237dec950b48ca4f/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S0e154fee41bf48c4837761b17b1f0fafE/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Scf009248df654ea3bd0810da17bc1de0o/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S52be4e1131354ee9a6e7f05603ccce01F/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/Sf4c11a4b2a9844e19ae95358053574bc7/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp', 'https://ae01.alicdn.com/kf/S825372bf2cb24f57abac4be77bad126bx/Bf109-rc-Flugzeug-2-4g-3ch-Epp-Schaum-Fernbedienung-K-mpfer-feste-Spannweite-segel-flugzeug-im.jpg_80x80.jpg_.webp']",https://de.aliexpress.com/item/1005006127670458.html?algo_pvid=207042a4-1b3c-40c7-a43f-96da2c953d44&algo_exp_id=207042a4-1b3c-40c7-a43f-96da2c953d44-4&pdp_npi=4%40dis%21EUR%2169.48%2129.30%21%21%2173.89%2131.16%21%40211b613117158536066823073ecf21%2112000035879719582%21sea%21DE%210%21AB&curPageLogUid=kHpdTP1woSWT&utparam-url=scene%3Asearch%7Cquery_from%3A
